EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_MGB-MAX_MGB-LIMIT_AREA_DICE_LAST_J,J,I3,MGB-MAX_MGB-LIMIT_AREA,0.5,UNET-R64,LAST,DICE,0.9525965757003108,0.9538659682473672,0.9532308493698273,0.9106409458054493,1.2854305498661804,0.8254925827123952,0.6361053134191287,0.7185289735860187,0.56070637476426,9.12710294066104,0.9643135828071049,0.9621644223316003,0.9632378037778955,0.929082683847726,1.6520055156464970.7750394672017664,0.7208244981504646,0.7469495193848958,0.5961048903777837,4.386861731088603
