EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_VOLUME-MAX_AREA_D_AREAN_H_D-LIMIT_AREA_DICE_BEST_E,E,I3,VOLUME-MAX_AREA_D_AREAN_H_D-LIMIT_AREA,0.5,UNET-R64,BEST,DICE,0.9528589435412673,0.9535184676171663,0.9531885914958238,0.9105638167030171,0.9456600098480651,0.824783306484576,0.6923888656560706,0.7528094549521948,0.603604203015618,7.616869211649523,0.9646170475487812,0.9714103768319075,0.9680017936291277,0.9379878643715918,0.95038404526142440.7686765070667488,0.7379298581242433,0.7529894455627065,0.6038356635261108,4.094381326902463
