EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_ER_CONTRAST_10_150_DICE_BEST_C,C,I3_ER,CONTRAST_10_150,0.5,UNET-R64,BEST,DICE,0.8040226303816539,0.6779401552036362,0.735617968453775,0.5818003974274933,8.683532540661746,0.7524265202180415,0.7650635129801936,0.7586923989269823,0.6112041836134325,4.797480777017552
