EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_MI_CONTRAST_DUAL_10_150_DICE_LAST_H,H,I3_MI,CONTRAST_DUAL_10_150,0.5,UNET-R64,LAST,DICE,0.9610541808534758,0.9417338287590952,0.9512959182083132,0.9071156818452027,1.5698540393620035,0.9664120787532213,0.9598490594627543,0.9631193885828366,0.9288623762252503,2.759972239505571
