EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_MI_CONTRAST_10_150_DICE_LAST_F,F,I3_MI,CONTRAST_10_150,0.5,UNET-R64,LAST,DICE,0.9491919091426462,0.9556770541820894,0.9524234422924709,0.9091683421942095,1.6521352329852381,0.9618999657165872,0.9718658157105463,0.9668572107250553,0.9358408351314067,1.718432748999038
