EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_COMPACITY_MAX_50-MAX_AREA_D_AREAN_H_D_DICE_BEST_G,G,I3,COMPACITY_MAX_50-MAX_AREA_D_AREAN_H_D,0.5,UNET-R64,BEST,DICE,0.9656149897008952,0.9364719476318449,0.9508202094439947,0.9062509762412736,1.9315312980290582,0.8251772508651769,0.6482170756799068,0.7260703734724784,0.5699454336827079,7.787694824730173,0.9730885428095205,0.9608609545390496,0.9669360936020825,0.9359886524093083,0.8283009561413290.7594072290285687,0.7155187060609912,0.7368099847737641,0.5832930722159029,5.307944686043252
