EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_CONTRAST_DUAL_10_150_DICE_LAST_D,D,I3,CONTRAST_DUAL_10_150,0.5,UNET-R64,LAST,DICE,0.9552710916617592,0.9417850993438789,0.9484801601834384,0.902008810740938,4.000627844437022,0.8234619651174714,0.6686232694441343,0.7380085515577195,0.5847967927743638,8.34294022566239,0.9685256725454274,0.9502199853008322,0.9592855067227833,0.9217566517229783,3.52075238473508940.7682910518882227,0.7339197442089139,0.7507121819983791,0.6009121126300817,3.46495695363536
