EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_ER_CONTRAST_10_150_DICE_BEST_H,H,I3_ER,CONTRAST_10_150,0.5,UNET-R64,BEST,DICE,0.7978483001050282,0.6573996105717103,0.7208464728740744,0.5635339758580138,9.797550634486509,0.7486035286948891,0.7280988916165542,0.7382088523807457,0.5850483685621009,4.441602434497356
