EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_MI_CONTRAST_10_150_DICE_BEST_C,C,I3_MI,CONTRAST_10_150,0.5,UNET-R64,BEST,DICE,0.9567931607838086,0.9591169306389692,0.9579536364838985,0.9193003977784108,0.7723467577459491,0.9640356895781079,0.9717708249929474,0.9678878031790776,0.9377738255204554,1.3374768363181868
