EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_ER_CONTRAST-MAX_AREA_D_AREAN_H_D-LIMIT_AREA_DICE_LAST_H,H,I3_ER,CONTRAST-MAX_AREA_D_AREAN_H_D-LIMIT_AREA,0.5,UNET-R64,LAST,DICE,0.8358816140190286,0.6404903238991271,0.7252563828316978,0.568942941203167,7.357357885482145,0.7692082533987445,0.6820431179220988,0.7230080272062054,0.5661805575992879,3.8942598797525703
