EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_MI_AREA_2048_1048576_DICE_BEST_I,I,I3_MI,AREA_2048_1048576,0.5,UNET-R64,BEST,DICE,0.9434951724756382,0.9589859058111885,0.9511774733862787,0.9069003089181311,2.605230728771422,0.9557931346092935,0.9664524927314883,0.9610932591967166,0.9251006095634713,3.4880977615722197
