EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_COMPLEXITY-MAX_AREA_D_AREAN_H_D-LIMIT_AREA_DICE_LAST_C,C,I3,COMPLEXITY-MAX_AREA_D_AREAN_H_D-LIMIT_AREA,0.5,UNET-R64,LAST,DICE,0.9504115609097871,0.955628631963127,0.9530129565475719,0.9102433143824036,1.376637098872802,0.824651168167578,0.6749219913447765,0.7423115105173667,0.5902188950005627,7.769625093021055,0.9618358140552964,0.968489484010996,0.9651511817110519,0.9326494504838527,1.32675975615921330.7635709789131387,0.7253436523809842,0.7439665794882913,0.5923143185037217,3.8184429768105153
