EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_COMPACITY_MAX_50-MAX_AREA_D_AREAN_H_D_DICE_LAST_J,J,I3,COMPACITY_MAX_50-MAX_AREA_D_AREAN_H_D,0.5,UNET-R64,LAST,DICE,0.9662977994861823,0.93992321755201,0.9529280484145267,0.9100884108027208,0.9905031136197704,0.8328387991132643,0.6286731243388897,0.7164955160577251,0.5582337459835078,8.213063645047622,0.970334555992268,0.9549798524974954,0.9625959760843349,0.9278891867519768,1.5410217369263660.7769396731949625,0.6836177314594941,0.7272973115302885,0.5714589260472024,4.509113443987374
