EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_MGB-MAX_MGB-LIMIT_AREA_DICE_BEST_C,C,I3,MGB-MAX_MGB-LIMIT_AREA,0.5,UNET-R64,BEST,DICE,0.9581631901147707,0.9506283257638012,0.9543808861787204,0.9127423873219728,1.1673221935746025,0.8293691830403309,0.6419435839891611,0.7237186242677396,0.567052562255333,8.460859390892216,0.9686438819113848,0.958103066937462,0.9633446411673159,0.92928149452879,0.73982879388841140.776779792573542,0.717621758296153,0.7460298475080369,0.594934294110177,4.063299654591155
