EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_COMPLEXITY-MAX_AREA_D_AREAN_H_D-LIMIT_AREA_DICE_LAST_J,J,I3,COMPLEXITY-MAX_AREA_D_AREAN_H_D-LIMIT_AREA,0.5,UNET-R64,LAST,DICE,0.947410968027579,0.9508296102818411,0.9491172107475271,0.9031618182867615,1.939070006046694,0.8380847254705185,0.6168281715477661,0.7106326019565069,0.5511482631209943,7.246002995896525,0.9620399574853047,0.9598019945754848,0.9609196729893251,0.9247790069837913,0.94556519424921970.7714106603832512,0.6856605818176953,0.7260123827847915,0.5698739712806405,3.8149973500852017
