EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_COMPACITY_MAX_50-MAX_AREA_D_AREAN_H_D_DICE_BEST_B,B,I3,COMPACITY_MAX_50-MAX_AREA_D_AREAN_H_D,0.5,UNET-R64,BEST,DICE,0.9567016933322368,0.9443491033107031,0.9504852661796803,0.9056426132483496,7.247077962802899,0.819712680764468,0.6626210025097752,0.7328428739450542,0.5783362290883547,8.022534920179057,0.9677704134570217,0.96549856782122,0.9666331557802257,0.935421105473986,4.7001446659154860.758988896731273,0.7437600754530191,0.751297321841224,0.6016622971843218,5.110480206074575
