EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_MI_COMPLEXITY-MAX_AREA_D_AREAN_H_D-LIMIT_AREA_DICE_BEST_F,F,I3_MI,COMPLEXITY-MAX_AREA_D_AREAN_H_D-LIMIT_AREA,0.5,UNET-R64,BEST,DICE,0.9422642396955927,0.9585676707630915,0.950346037983343,0.9053898450089992,2.4563375831582954,0.9546159624075284,0.9745482273038908,0.9644791240494875,0.9313951523808583,2.5663133975718675
