EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_COMPLEXITY-MAX_AREA_D_AREAN_H_D-LIMIT_AREA_DICE_LAST_G,G,I3,COMPLEXITY-MAX_AREA_D_AREAN_H_D-LIMIT_AREA,0.5,UNET-R64,LAST,DICE,0.9544334651140193,0.9465523142734934,0.9504765527649784,0.9056267921112359,1.5052689955543705,0.8286798451401174,0.6115992105467324,0.7037801974312382,0.5429481913765964,8.096302127203902,0.9664054144798866,0.9631358530840846,0.964767863685305,0.9319338434756916,0.91290012937800340.7766863570133355,0.7116958868739841,0.7427722118396591,0.5908016183181353,3.6399533536123028
