EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_ER_BASELINE_DICE_LAST_C,C,I3_ER,BASELINE,0.5,UNET-R64,LAST,DICE,0.8185075204136418,0.6086870135694377,0.6981737756439752,0.5363033579918405,7.970459175910511,0.7839302516526128,0.6999698990615196,0.7395748007121286,0.5867661176006173,4.058786093464231
