EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_MI_AREA_2048_1048576_DICE_BEST_E,E,I3_MI,AREA_2048_1048576,0.5,UNET-R64,BEST,DICE,0.9588073906885155,0.9486411158757941,0.9536971612942946,0.9114924723649172,1.97229291198697,0.9611296936615262,0.9677817888158331,0.9644442709430379,0.9313301485196913,2.0802835535400157
