EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_MI_MGB-MAX_MGB-LIMIT_AREA_DICE_BEST_C,C,I3_MI,MGB-MAX_MGB-LIMIT_AREA,0.5,UNET-R64,BEST,DICE,0.9503831426736747,0.9485238581494831,0.9494525901671751,0.9037693884926743,1.6949186019215836,0.9555772364151843,0.9711314312805294,0.9632915498416484,0.9291826932581777,3.9962876860248926
