EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_AREA_DUAL_256_262144_DICE_BEST_D,D,I3,AREA_DUAL_256_262144,0.5,UNET-R64,BEST,DICE,0.938040524162192,0.9534581772072818,0.9456865158476717,0.8969690040605021,11.283617391725876,0.7896447479430496,0.684230677286062,0.7331680160369943,0.5787413211209265,9.578660638633629,0.9596184757225609,0.9625340538852782,0.9610740535860552,0.9250650221061371,5.2708582196170290.7508809950312413,0.7536967297002616,0.7522862276192721,0.6029317334406398,5.383867559050911
