EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_MGB-MAX_MGB-LIMIT_AREA_DICE_LAST_A,A,I3,MGB-MAX_MGB-LIMIT_AREA,0.5,UNET-R64,LAST,DICE,0.9475509472418339,0.9560810474010798,0.9517968857996576,0.9080271494191928,2.26238533327896,0.8212592793432937,0.6648683834562991,0.734835025447062,0.5808215056749617,8.001841942707035,0.9612914077678899,0.9676624047115396,0.9644663850956123,0.9313713926946378,3.10926014306156160.7826793477035918,0.7200726435981993,0.7500718551734157,0.600091979909358,4.290672780105418
