EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_BASELINE_DICE_LAST_F,F,I3,BASELINE,0.5,UNET-R64,LAST,DICE,0.952178281777076,0.9447103710423738,0.9484296261028148,0.9019174081406226,2.04084264947627,0.8100629339410174,0.613460569281841,0.6981854075250581,0.53631708506025,9.91056477833451,0.967590998570915,0.9532668627894957,0.9603755220261837,0.9237715563391836,1.06788357273116370.7688644709394459,0.7263256118851883,0.7469899161675658,0.5961563484651583,3.75811388322954
