EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_MI_MGB-MAX_MGB-LIMIT_AREA_DICE_BEST_Z,Z,I3_MI,MGB-MAX_MGB-LIMIT_AREA,0.5,UNET-R64,BEST,DICE,0.9339116187622881,0.9470920795966334,0.9404556704962511,0.8876038918888136,3.492946473931524,0.9471736479849332,0.9635359046258758,0.9552847176609552,0.9143971891768821,5.132615645631738
