EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_CONTRAST-MAX_AREA_D_AREAN_H_D-LIMIT_AREA_DICE_BEST_Z,Z,I3,CONTRAST-MAX_AREA_D_AREAN_H_D-LIMIT_AREA,0.5,UNET-R64,BEST,DICE,0.9562533329418261,0.9585353892837831,0.9573930012287905,0.9182683430642129,1.4011257995434017,0.8347664199081597,0.6807533236070874,0.7499341624807438,0.5999157324137272,7.872242535699694,0.9656419931827768,0.9723508136342387,0.9689847913241668,0.9398355942476017,1.6844778158904770.7720683325180058,0.7463788571008114,0.7590062842727885,0.6116117065331128,3.685732596898003
