EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_ER_AREA_DUAL_256_262144_DICE_BEST_F,F,I3_ER,AREA_DUAL_256_262144,0.5,UNET-R64,BEST,DICE,0.7930522700875257,0.6464402381479513,0.7122800506514212,0.5531327296837667,8.991341473168431,0.7518936856962308,0.6645792223255316,0.7055453275267325,0.5450521694812787,5.162031075203005
