EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,PRECISION_2,RECALL_2,F1_2,IOU_2,ASSD_2,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1VAL_PRECISION_2,VAL_RECALL_2,VAL_F1_2,VAL_IOU_2,VAL_ASSD_2
CTAI_SEG_CNN_I3_CONTRAST_DUAL_10_150_DICE_LAST_A,A,I3,CONTRAST_DUAL_10_150,0.5,UNET-R64,LAST,DICE,0.9568772604833462,0.9605662741143838,0.9587182186098621,0.920709682762286,4.324714939404713,0.8327118039222048,0.6476071353556608,0.7285863763628835,0.5730522017521142,7.256198351797293,0.9642565715700576,0.9678581257671361,0.966053991933965,0.9343369812326469,7.9148702027589450.7802995478455432,0.7278253075312549,0.7531495238639097,0.6040415737722391,3.118545557638543
