EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_MI_AREA_2048_1048576_DICE_LAST_F,F,I3_MI,AREA_2048_1048576,0.5,UNET-R64,LAST,DICE,0.95260106882255,0.9587599354560304,0.9556705794616475,0.9151045260881365,2.318700493966659,0.9597119223781369,0.9680667609686299,0.9638712370723531,0.9302620210531308,3.827518663911366
