EXP_NAME,ID,DATASET,SETUP,THRESHOLD,MODEL,BEST_OR_LAST,LOSS,PRECISION_1,RECALL_1,F1_1,IOU_1,ASSD_1,VAL_PRECISION_1,VAL_RECALL_1,VAL_F1_1,VAL_IOU_1,VAL_ASSD_1
CTAI_SEG_CNN_I3_MI_CONTRAST_10_150_DICE_BEST_B,B,I3_MI,CONTRAST_10_150,0.5,UNET-R64,BEST,DICE,0.9605775908081335,0.9534733684916621,0.9570122955770087,0.9175681472740405,0.6885808116437453,0.9659667958039085,0.9730823282540563,0.9695115064541079,0.9408271053255882,0.46526672435664546
